left,right,match,prompt,completion,pred_ditto_new_wdc_small,pred_ditto_new_wdc_medium,pred_ditto_new_wdc_large
"title: Autel EVO II Flight Battery replacement 
description: Key FeaturesFor Autel EVO II Drones7100mAh CapacityUp to 40 Minutes of Flight TimeUp to 35 Minutes of Hover TimeKeep your EVO II powered up and flying with thisFlight BatteryfromAutel. This essential drone accessory powers your EVO II with a 7100mAh capacity. This provides up to 40 minutes of active flight time, or up to 35 minutes when hovering. 
price: 3.8525E2 
priceCurrency: NZD","title: Autel EVO II 8K Gimbal/Camera Only 
description: The Autel EVO II 8K Gimbal Camera Onlyis the camera that comes included with the Autel EVO II. This camera can either be used as a replacement (don't worry, incidents happen to the best of us) or as swap for those looking to move to an 8K 1/2\ sensor.The EVO II features interchangeable cameras and it is very easy to change out or swap your camera payload whether you are needing to replace a camera, or if you choose to upgrade.Autel EVO II 8K Camera SpecsSensor1/2\ CMOSEffective Pixels: 48MPPerformance temperature: -20~60°CLensFOV: about 79°35mm Format Equivalent: 25.6 mmAperture: f/1.8Shooting Range: 0.5 m to ∞ISO RangeVideo: ISO100~3200 (Auto)Video: ISO100~3200 (Manual)Photo: ISO100~3200 (Auto)Photo: ISO100~3200 (Manual)Shutter SpeedElectronic Shutter: 8 ~ 1/8000sDigital Zoom1 ~ 8x (Max. 4x lossless zoom)Still ImageResolution8000x6000 (4:3)7680x4320 (16:9)4000x3000 (4:3)3840x2160 (16:9)Still Image FormatJPEG / DNG / JPEG+DNGStill Photography ModesSingle ShotBurst Shooting
price: 5.79E2 
priceCurrency: USD",False,"title: Autel EVO II Flight Battery replacement 
description: Key FeaturesFor Autel EVO II Drones7100mAh CapacityUp to 40 Minutes of Flight TimeUp to 35 Minutes of Hover TimeKeep your EVO II powered up and flying with thisFlight BatteryfromAutel. This essential drone accessory powers your EVO II with a 7100mAh capacity. This provides up to 40 minutes of active flight time, or up to 35 minutes when hovering. 
price: 3.8525E2 
priceCurrency: NZD

###

title: Autel EVO II 8K Gimbal/Camera Only 
description: The Autel EVO II 8K Gimbal Camera Onlyis the camera that comes included with the Autel EVO II. This camera can either be used as a replacement (don't worry, incidents happen to the best of us) or as swap for those looking to move to an 8K 1/2\ sensor.The EVO II features interchangeable cameras and it is very easy to change out or swap your camera payload whether you are needing to replace a camera, or if you choose to upgrade.Autel EVO II 8K Camera SpecsSensor1/2\ CMOSEffective Pixels: 48MPPerformance temperature: -20~60°CLensFOV: about 79°35mm Format Equivalent: 25.6 mmAperture: f/1.8Shooting Range: 0.5 m to ∞ISO RangeVideo: ISO100~3200 (Auto)Video: ISO100~3200 (Manual)Photo: ISO100~3200 (Auto)Photo: ISO100~3200 (Manual)Shutter SpeedElectronic Shutter: 8 ~ 1/8000sDigital Zoom1 ~ 8x (Max. 4x lossless zoom)Still ImageResolution8000x6000 (4:3)7680x4320 (16:9)4000x3000 (4:3)3840x2160 (16:9)Still Image FormatJPEG / DNG / JPEG+DNGStill Photography ModesSingle ShotBurst Shooting
price: 5.79E2 
priceCurrency: USD

###

Same product?", no,True,True,True
"brand: Epson 
title: Epson Tinte T6034 Yellow, 220 ml 
price: 97.10 
priceCurrency: EUR","title: Epson T603400 Yellow Ink 220ml UltraChrome for SP 7800, 7880 & 9800, 9880 
price: 169.00 
priceCurrency: CAD",True,"brand: Epson 
title: Epson Tinte T6034 Yellow, 220 ml 
price: 97.10 
priceCurrency: EUR

###

title: Epson T603400 Yellow Ink 220ml UltraChrome for SP 7800, 7880 & 9800, 9880 
price: 169.00 
priceCurrency: CAD

###

Same product?", yes,True,True,True
"title: Rolex Datejust 31 Oystersteel 18 ct yellow gold M278343RBR-0019 Replica 
description: To buy a Genuine Rolex Datejust 31 Oystersteel 18 ct yellow gold M278343RBR-0019 May cost Several thousands,Yes,It is a good idea to buy one,This Luxury watches is look so good,But if you just want try some other style,or you have no enough budget,I recommend our AAA 1:1 replica watch,perfect functions,1:1 look and only cost you about $150.Basic information for Genuine watchSpecificationsReference: 278343RBRModel case: Oyster, 31 mm, Oystersteel, yellow gold and diamondsOyster architecture: Monobloc middle case, screw-down case back and winding crownDiameter: 31 mmMaterial: Yellow Rolesor - combination of Oystersteel and 18 ct yellow goldBezel: Domed, set with diamondsWinding crown: Screw-down, Twinlock double waterproofness systemCrystal: Scratch-resistant sapphire, Cyclops lens over the dateWater-resistance: Waterproof to 100 metres/330 feetMovement: Perpetual, mechanical, self-windingCalibre: 2236, Manufacture RolexPrecision: -2/+2 sec/day, after casingFunctions: Centre
price: 121.5 
priceCurrency: USD","title: Canon 0891B001AA (PFI-101B) Ink Cartridge, Blue, OEM 
description: OEM Canon PFI-101B (0891B001AA) Blue Ink CartridgeCompatible with:imagePROGRAF iPF5000imagePROGRAF iPF5100imagePROGRAF iPF6000SimagePROGRAF iPF6100imagePROGRAF iPF6200 
price: 126.99 
priceCurrency: USD",False,"title: Rolex Datejust 31 Oystersteel 18 ct yellow gold M278343RBR-0019 Replica 
description: To buy a Genuine Rolex Datejust 31 Oystersteel 18 ct yellow gold M278343RBR-0019 May cost Several thousands,Yes,It is a good idea to buy one,This Luxury watches is look so good,But if you just want try some other style,or you have no enough budget,I recommend our AAA 1:1 replica watch,perfect functions,1:1 look and only cost you about $150.Basic information for Genuine watchSpecificationsReference: 278343RBRModel case: Oyster, 31 mm, Oystersteel, yellow gold and diamondsOyster architecture: Monobloc middle case, screw-down case back and winding crownDiameter: 31 mmMaterial: Yellow Rolesor - combination of Oystersteel and 18 ct yellow goldBezel: Domed, set with diamondsWinding crown: Screw-down, Twinlock double waterproofness systemCrystal: Scratch-resistant sapphire, Cyclops lens over the dateWater-resistance: Waterproof to 100 metres/330 feetMovement: Perpetual, mechanical, self-windingCalibre: 2236, Manufacture RolexPrecision: -2/+2 sec/day, after casingFunctions: Centre
price: 121.5 
priceCurrency: USD

###

title: Canon 0891B001AA (PFI-101B) Ink Cartridge, Blue, OEM 
description: OEM Canon PFI-101B (0891B001AA) Blue Ink CartridgeCompatible with:imagePROGRAF iPF5000imagePROGRAF iPF5100imagePROGRAF iPF6000SimagePROGRAF iPF6100imagePROGRAF iPF6200 
price: 126.99 
priceCurrency: USD

###

Same product?", no,False,False,False
"title: Ubiquiti - UniFi Switch 8 150W Managed PoE+ Gigabit Switch with SFP 
description: Ubiquiti UniFi Switch 8 150W Managed PoE+ Gigabit Switch with SFP (US-8-150W) 
price: 2999.00 
priceCurrency: NOK","brand: Cisco Linksys 
title: 24-Port 10/100 PoE+ Managed Switch with Gigabit Uplinks - SF300-24PP-K9-NA 
description: Cisco SF300-24PP 24-port 10/100 PoE+ Managed Switch w/Gig Uplinks 
price: 456.91 
priceCurrency: USD",False,"title: Ubiquiti - UniFi Switch 8 150W Managed PoE+ Gigabit Switch with SFP 
description: Ubiquiti UniFi Switch 8 150W Managed PoE+ Gigabit Switch with SFP (US-8-150W) 
price: 2999.00 
priceCurrency: NOK

###

brand: Cisco Linksys 
title: 24-Port 10/100 PoE+ Managed Switch with Gigabit Uplinks - SF300-24PP-K9-NA 
description: Cisco SF300-24PP 24-port 10/100 PoE+ Managed Switch w/Gig Uplinks 
price: 456.91 
priceCurrency: USD

###

Same product?", no,False,False,False
"title: Trofarello Polished Nickel 1-Light Pendant Lighting Fixture 
description: You'll add a contemporary touch to your decor with this unique Trofarello Polished Nickel 1-Light Pendant Lighting Fixture. Polished nickel rings feature a brushed swirl design on the inside edge and are suspended around a crackled glass globe.100 watts / 1 bulb, not included / UL Listed19\W x 21\H x 19\DWeight: 13 poundsFree shippingIn stock. Ready to ship in 2 - 6 days. We ship anywhere in the U.S. except AK & HI.$ReadMore:Manufacturer: UttermostDesigner: Carolyn KinderShade size: Height: 19, Width: 19, Depth: 19Number of bulbs: 1Wattage: 100WBulb type: TYPE ASocket type: E27 
price: 233.20 
priceCurrency: USD","title: Uttermost 21938 Trofarello Silver 1 Light Pendant Light 
description: Polished Nickel Rings With Brushed Swirl Inside Suspended Around A Crackled Glass Globe.Designer: Carolyn KinderShade Size: Height: 19, Width: 19, Depth: 19 InchesWattage: 100WBulb Type: Type ASocket Type: E27No. of Lights: 1 [Bulb(s) not included]Dimensions: 19 W x 65.25 H x 19 D InchesProduct Weight: 13 lbBrand: UttermostItem: 21938 
price: 4.642E2 
priceCurrency: USD",True,"title: Trofarello Polished Nickel 1-Light Pendant Lighting Fixture 
description: You'll add a contemporary touch to your decor with this unique Trofarello Polished Nickel 1-Light Pendant Lighting Fixture. Polished nickel rings feature a brushed swirl design on the inside edge and are suspended around a crackled glass globe.100 watts / 1 bulb, not included / UL Listed19\W x 21\H x 19\DWeight: 13 poundsFree shippingIn stock. Ready to ship in 2 - 6 days. We ship anywhere in the U.S. except AK & HI.$ReadMore:Manufacturer: UttermostDesigner: Carolyn KinderShade size: Height: 19, Width: 19, Depth: 19Number of bulbs: 1Wattage: 100WBulb type: TYPE ASocket type: E27 
price: 233.20 
priceCurrency: USD

###

title: Uttermost 21938 Trofarello Silver 1 Light Pendant Light 
description: Polished Nickel Rings With Brushed Swirl Inside Suspended Around A Crackled Glass Globe.Designer: Carolyn KinderShade Size: Height: 19, Width: 19, Depth: 19 InchesWattage: 100WBulb Type: Type ASocket Type: E27No. of Lights: 1 [Bulb(s) not included]Dimensions: 19 W x 65.25 H x 19 D InchesProduct Weight: 13 lbBrand: UttermostItem: 21938 
price: 4.642E2 
priceCurrency: USD

###

Same product?", yes,True,False,True
"title: T1014171103100 Tissot PR 100 Chronograph 
description: The Tissot PR 100 is a classic watch destined to be worn often and for every occasion. It features the simple and elegant face the collection is loved for, with the pared-back aesthetic symbolising luxury, quality and classic styleAdditional Information:Collection: T- ClassicCase Material: 316L stainless steel caseCrystal: SapphireMovement: QuartzCase Size: 41 mmChronographDial: SilverDateModel:ETA G10.211Caliber:13 1/4'''Strap Color: GreyBuckle Type:folding clasp with push-buttonsStrap Type: Stainless Steel, MilaneseWater Resistance: 10 bar (100 m) / (100 ft)Strap Reference:T6050370592 Year International Warranty 
price: 356.0 
priceCurrency: EUR","title: Tissot T-Race Cycling T111.417.27.441.00 
price: 433.78 
priceCurrency: EUR",False,"title: T1014171103100 Tissot PR 100 Chronograph 
description: The Tissot PR 100 is a classic watch destined to be worn often and for every occasion. It features the simple and elegant face the collection is loved for, with the pared-back aesthetic symbolising luxury, quality and classic styleAdditional Information:Collection: T- ClassicCase Material: 316L stainless steel caseCrystal: SapphireMovement: QuartzCase Size: 41 mmChronographDial: SilverDateModel:ETA G10.211Caliber:13 1/4'''Strap Color: GreyBuckle Type:folding clasp with push-buttonsStrap Type: Stainless Steel, MilaneseWater Resistance: 10 bar (100 m) / (100 ft)Strap Reference:T6050370592 Year International Warranty 
price: 356.0 
priceCurrency: EUR

###

title: Tissot T-Race Cycling T111.417.27.441.00 
price: 433.78 
priceCurrency: EUR

###

Same product?", no,False,False,False
"title: Seiko Presage Automatic SRP841 SRP841J1 SRP841J Japan Made Mens Watch 
description: Seiko Presage Automatic SRP841 SRP841J1 SRP841J Japan Made Men's WatchFeatures:Made In JapanStainless Steel CaseStainless Steel BraceletAutomatic MovementCaliber: 4R35Hardlex Crystal23 JewelsSilver DialAnalog DisplayDate DisplayPull/Push CrownSee Through Case BackDeployment Clasp50M Water ResistanceApproximate Case Diameter: 34mmApproximate Case Thickness: 11mm 
price: 329 
priceCurrency: USD","title: EF-M 11-22mm f/4-5.6 IS STM 
description: Compatibile solo con EOS M, EOS M10 e EOS M3 
price: 399 
priceCurrency: EUR",False,"title: Seiko Presage Automatic SRP841 SRP841J1 SRP841J Japan Made Mens Watch 
description: Seiko Presage Automatic SRP841 SRP841J1 SRP841J Japan Made Men's WatchFeatures:Made In JapanStainless Steel CaseStainless Steel BraceletAutomatic MovementCaliber: 4R35Hardlex Crystal23 JewelsSilver DialAnalog DisplayDate DisplayPull/Push CrownSee Through Case BackDeployment Clasp50M Water ResistanceApproximate Case Diameter: 34mmApproximate Case Thickness: 11mm 
price: 329 
priceCurrency: USD

###

title: EF-M 11-22mm f/4-5.6 IS STM 
description: Compatibile solo con EOS M, EOS M10 e EOS M3 
price: 399 
priceCurrency: EUR

###

Same product?", no,False,False,False
"title: BlueSolar PWM-Pro 12/24V-20A 
description: SCC010020110 
price: 104.43 
priceCurrency: AUD","title: Charge Controller BlueSolar DUO PWM 24V-20A 
description: Victron Charge Controller BlueSolar DUO 24V/20A / PWM controller / Charges two separate batteries 
price: 116.99 
priceCurrency: USD",False,"title: BlueSolar PWM-Pro 12/24V-20A 
description: SCC010020110 
price: 104.43 
priceCurrency: AUD

###

title: Charge Controller BlueSolar DUO PWM 24V-20A 
description: Victron Charge Controller BlueSolar DUO 24V/20A / PWM controller / Charges two separate batteries 
price: 116.99 
priceCurrency: USD

###

Same product?", no,True,False,True
"title: Replica watch Copy Rolex Datejust 31 Oystersteel 18 ct white gold M178274-0043 
description: Buy a High quality fake Copy Rolex Datejust 31 Oystersteel 18 ct white gold M178274-0043 I think is the best choice when you have no enough budget to buy a Genuine watch,We only offer AAA 1:1 replica watch,perfect functions,1:1 look and only cost you about $150.Basic information for Genuine watchSpecificationsReference: 178274Model case: Oyster, 31 mm, Oystersteel and white goldOyster architecture: Monobloc middle case, screw-down case back and winding crownDiameter: 31 mmMaterial: White Rolesor - combination of Oystersteel and 18 ct white goldBezel: FlutedWinding crown: Screw-down, Twinlock double waterproofness systemCrystal: Scratch-resistant sapphire, Cyclops lens over the dateWater-resistance: Waterproof to 100 metres/330 feetMovement: Perpetual, mechanical, self-windingCalibre: 2235, Manufacture RolexPrecision: -2/+2 sec/day, after casingFunctions: Centre hour, minute and seconds hands. Instantaneous date with rapid setting. Stop-seconds for precise time settingWindi
price: 122.4 
priceCurrency: USD","title: Replica watch Rolex Datejust 31 Oystersteel 18 ct yellow gold M278243-0013 
description: Are you looking for the AAA qualitywith low price replica Rolex Datejust 31 Oystersteel 18 ct yellow gold M278243-0013 watch? Watchesyoga.co will be your good choice,We can offer Grand choice 1:1 Replica watches include almost all luxury brands,Offer the best replicas with a reasonable price,It is the best Choice below $300.Basic information for Genuine watchSpecificationsReference: 278243Model case: Oyster, 31 mm, Oystersteel and yellow goldOyster architecture: Monobloc middle case, screw-down case back and winding crownDiameter: 31 mmMaterial: Yellow Rolesor - combination of Oystersteel and 18 ct yellow goldBezel: DomedWinding crown: Screw-down, Twinlock double waterproofness systemCrystal: Scratch-resistant sapphire, Cyclops lens over the dateWater-resistance: Waterproof to 100 metres/330 feetMovement: Perpetual, mechanical, self-windingCalibre: 2236, Manufacture RolexPrecision: -2/+2 sec/day, after casingFunctions: Centre hour, minute and seconds hands. Instantaneous d
price: 122.4 
priceCurrency: USD",False,"title: Replica watch Copy Rolex Datejust 31 Oystersteel 18 ct white gold M178274-0043 
description: Buy a High quality fake Copy Rolex Datejust 31 Oystersteel 18 ct white gold M178274-0043 I think is the best choice when you have no enough budget to buy a Genuine watch,We only offer AAA 1:1 replica watch,perfect functions,1:1 look and only cost you about $150.Basic information for Genuine watchSpecificationsReference: 178274Model case: Oyster, 31 mm, Oystersteel and white goldOyster architecture: Monobloc middle case, screw-down case back and winding crownDiameter: 31 mmMaterial: White Rolesor - combination of Oystersteel and 18 ct white goldBezel: FlutedWinding crown: Screw-down, Twinlock double waterproofness systemCrystal: Scratch-resistant sapphire, Cyclops lens over the dateWater-resistance: Waterproof to 100 metres/330 feetMovement: Perpetual, mechanical, self-windingCalibre: 2235, Manufacture RolexPrecision: -2/+2 sec/day, after casingFunctions: Centre hour, minute and seconds hands. Instantaneous date with rapid setting. Stop-seconds for precise time settingWindi
price: 122.4 
priceCurrency: USD

###

title: Replica watch Rolex Datejust 31 Oystersteel 18 ct yellow gold M278243-0013 
description: Are you looking for the AAA qualitywith low price replica Rolex Datejust 31 Oystersteel 18 ct yellow gold M278243-0013 watch? Watchesyoga.co will be your good choice,We can offer Grand choice 1:1 Replica watches include almost all luxury brands,Offer the best replicas with a reasonable price,It is the best Choice below $300.Basic information for Genuine watchSpecificationsReference: 278243Model case: Oyster, 31 mm, Oystersteel and yellow goldOyster architecture: Monobloc middle case, screw-down case back and winding crownDiameter: 31 mmMaterial: Yellow Rolesor - combination of Oystersteel and 18 ct yellow goldBezel: DomedWinding crown: Screw-down, Twinlock double waterproofness systemCrystal: Scratch-resistant sapphire, Cyclops lens over the dateWater-resistance: Waterproof to 100 metres/330 feetMovement: Perpetual, mechanical, self-windingCalibre: 2236, Manufacture RolexPrecision: -2/+2 sec/day, after casingFunctions: Centre hour, minute and seconds hands. Instantaneous d
price: 122.4 
priceCurrency: USD

###

Same product?", no,True,True,False
"title: Autel Robotics EVO II Hard Rugged Case 
description: Hard Rugged Case for the Autel Robotics EVO II. 
price: 2.3995E2 
priceCurrency: USD","title: Autel EVO II Hard Carry Case 
description: Key FeaturesFor EVO II DronesHolds the EVO II Drone, Payload & MoreDual-Level Foam Inserts from GPCCustom Precision-Cut CompartmentsIP67-Rated Water & Dust ResistanceIntegrated O-Ring GasketBuilt-In Automatic Pressure ValveHard-Shell ExteriorCan Be Used as Carry-On LuggageTake your EVO II to harsher environments with theHard Rugged Case for EVO IIfromAutel Robotics. Engineered to protect your EVO II and accessories from the elements, this rugged IP67-rated case features a hard exterior shell, built-in automatic pressure equalization valve, and an O-ring gasket to keep everything inside protected from water and dust. Speaking of the interior, you get dual-level, precision-cut foam inserts from GPC. Each compartment of the insert is specifically designed to hold the EVO II drone, a camera payload, controller, batteries, and more.Interior CompatibilityThe two precision-cut foam inserts provide custom compartments for the following items:EVO II droneCamera payloadRemote contro
price: 2.2999E2 
priceCurrency: NZD",True,"title: Autel Robotics EVO II Hard Rugged Case 
description: Hard Rugged Case for the Autel Robotics EVO II. 
price: 2.3995E2 
priceCurrency: USD

###

title: Autel EVO II Hard Carry Case 
description: Key FeaturesFor EVO II DronesHolds the EVO II Drone, Payload & MoreDual-Level Foam Inserts from GPCCustom Precision-Cut CompartmentsIP67-Rated Water & Dust ResistanceIntegrated O-Ring GasketBuilt-In Automatic Pressure ValveHard-Shell ExteriorCan Be Used as Carry-On LuggageTake your EVO II to harsher environments with theHard Rugged Case for EVO IIfromAutel Robotics. Engineered to protect your EVO II and accessories from the elements, this rugged IP67-rated case features a hard exterior shell, built-in automatic pressure equalization valve, and an O-ring gasket to keep everything inside protected from water and dust. Speaking of the interior, you get dual-level, precision-cut foam inserts from GPC. Each compartment of the insert is specifically designed to hold the EVO II drone, a camera payload, controller, batteries, and more.Interior CompatibilityThe two precision-cut foam inserts provide custom compartments for the following items:EVO II droneCamera payloadRemote contro
price: 2.2999E2 
priceCurrency: NZD

###

Same product?", yes,True,True,True
"brand: Park Tool 
title: Park Tool CCW-5 Kurbelschraubenschlüssel 
description: Park Tool CCW-5 Kurbelschraubenschlüssel8mm Innensechskant, 14mm Ringschlüssel 
price: 12.99 
priceCurrency: EUR","title: Park Tool TWS-2 Folding Torx Wrenches 
description: The TWS-2 includes the star-shaped Torx®compatible wrench sizes currently used on bicycle components in a convenient fold-up set.Includes T7, T9, T10, T15, T20, T25, T27, T30 and T40 wrenchesWrenches made from industrial tool steel, through hardened and tempered for long lifeMulti-position composite handle is lightweight, slip-resistant, and 40% stronger than steel handlesEasy to recognise on the work bench or toolboxOne piece fibre-reinforced resin handle8650 chrome vanadium tool steel 
price: 29.99 
priceCurrency: CAD",False,"brand: Park Tool 
title: Park Tool CCW-5 Kurbelschraubenschlüssel 
description: Park Tool CCW-5 Kurbelschraubenschlüssel8mm Innensechskant, 14mm Ringschlüssel 
price: 12.99 
priceCurrency: EUR

###

title: Park Tool TWS-2 Folding Torx Wrenches 
description: The TWS-2 includes the star-shaped Torx®compatible wrench sizes currently used on bicycle components in a convenient fold-up set.Includes T7, T9, T10, T15, T20, T25, T27, T30 and T40 wrenchesWrenches made from industrial tool steel, through hardened and tempered for long lifeMulti-position composite handle is lightweight, slip-resistant, and 40% stronger than steel handlesEasy to recognise on the work bench or toolboxOne piece fibre-reinforced resin handle8650 chrome vanadium tool steel 
price: 29.99 
priceCurrency: CAD

###

Same product?", no,False,False,False
"title: Toner BROTHER (TN-2110) czarny 1500str HL2140/2150/2170 
price: 345.02 
priceCurrency: PLN","brand: Znaka: Originln 
title: Originln toner Brother TN-2110 ern 
description: Originln spotebn materil pro tiskrny BROTHER 
price: 1349 
priceCurrency: CZK",True,"title: Toner BROTHER (TN-2110) czarny 1500str HL2140/2150/2170 
price: 345.02 
priceCurrency: PLN

###

brand: Znaka: Originln 
title: Originln toner Brother TN-2110 ern 
description: Originln spotebn materil pro tiskrny BROTHER 
price: 1349 
priceCurrency: CZK

###

Same product?", yes,True,True,True
"brand: TP-Link 
title: TP-Link TL-WR1043ND Ultimate Wifi N Gigabit Router (517212021) 
price: 185.75 
priceCurrency: RON","brand: Tp-link 
title: TP-Link Archer VR400-AC1200 Wireless Gigabit VDSL/ADSL Modem Router(Black). 
price: 290.7 
priceCurrency: AED",False,"brand: TP-Link 
title: TP-Link TL-WR1043ND Ultimate Wifi N Gigabit Router (517212021) 
price: 185.75 
priceCurrency: RON

###

brand: Tp-link 
title: TP-Link Archer VR400-AC1200 Wireless Gigabit VDSL/ADSL Modem Router(Black). 
price: 290.7 
priceCurrency: AED

###

Same product?", no,False,False,False
"brand: Pacsafe 
title: Pacsafe Venturesafe 25l G3 Daypack black 
price: 107.99 
priceCurrency: EUR","brand: Pacsafe 
title: Venturesafe G3 25 Rucksack 14″ Ripstop-Nylon schwarz 
price: 83.9 
priceCurrency: EUR",True,"brand: Pacsafe 
title: Pacsafe Venturesafe 25l G3 Daypack black 
price: 107.99 
priceCurrency: EUR

###

brand: Pacsafe 
title: Venturesafe G3 25 Rucksack 14″ Ripstop-Nylon schwarz 
price: 83.9 
priceCurrency: EUR

###

Same product?", yes,True,True,True
"brand: Shure 
title: Shure SM57 LC Handheld Instrument & Vocal Live Studio Recording Microphone 
description: Shure SM-57 LC Dynamic Microphone FeaturesContoured frequency response for clean, instrumental reproduction and rich vocal pickupProfessional-quality reproduction for drum, percussion, and instrument amplifier mikingUniform cardioid pickup pattern isolates the main sound source while reducing background noisePneumatic shock-mount system cuts down handling noiseExtremely durable under the heaviest useFrequency response: 40 to 15,000 Hz 
price: 99.00 
priceCurrency: USD","title: Breitling Aviator 8 Men's Chronograph Black Strap Watch 
description: Bringing together reliability and precision, this black strap watch in the Navitimer 8 series is another quality design from Breitling. Featuring a certified chronometer, Arabic numerals and three chronographs, this watch is designed to remain precise with high levels of magnetic resistance. 
price: 4500 
priceCurrency: GBP",False,"brand: Shure 
title: Shure SM57 LC Handheld Instrument & Vocal Live Studio Recording Microphone 
description: Shure SM-57 LC Dynamic Microphone FeaturesContoured frequency response for clean, instrumental reproduction and rich vocal pickupProfessional-quality reproduction for drum, percussion, and instrument amplifier mikingUniform cardioid pickup pattern isolates the main sound source while reducing background noisePneumatic shock-mount system cuts down handling noiseExtremely durable under the heaviest useFrequency response: 40 to 15,000 Hz 
price: 99.00 
priceCurrency: USD

###

title: Breitling Aviator 8 Men's Chronograph Black Strap Watch 
description: Bringing together reliability and precision, this black strap watch in the Navitimer 8 series is another quality design from Breitling. Featuring a certified chronometer, Arabic numerals and three chronographs, this watch is designed to remain precise with high levels of magnetic resistance. 
price: 4500 
priceCurrency: GBP

###

Same product?", no,False,False,False
"brand: Citizen 
title: Citizen ARBlue Resin Date Display Stainless Steel Case AW1158-05L 
price: 124.17 
priceCurrency: GBP","title: 804394-B21 HP SA E208i-p SR G10 Plug-in Controller 
description: Description:HP Smart Array E208i-p SR Gen10(8 Internal Lanes/No Cache)12Gb/s SAS PCIe Plug-in ControllerPart Number(s)Option Part# 804394-B21 
price: 6806850 
priceCurrency: VND",False,"brand: Citizen 
title: Citizen ARBlue Resin Date Display Stainless Steel Case AW1158-05L 
price: 124.17 
priceCurrency: GBP

###

title: 804394-B21 HP SA E208i-p SR G10 Plug-in Controller 
description: Description:HP Smart Array E208i-p SR Gen10(8 Internal Lanes/No Cache)12Gb/s SAS PCIe Plug-in ControllerPart Number(s)Option Part# 804394-B21 
price: 6806850 
priceCurrency: VND

###

Same product?", no,False,False,False
"title: Victron Energy BlueSolar PWM Pro Charge Controller 12/24V 20A 
description: Battery Voltage: 12/24V with automatic system voltage detectionRated Charge Current: 20AMaximum Solar Voltage : 28V / 55VLoad Output: Manual control + low voltage disconnect + timerGrounding: Common positiveIP Rating: IP30 
price: 74.00 
priceCurrency: EUR","title: Tissot T048.417.27.057.00 
description: Tissot T-Race chronograph 
price: 15910.00 
priceCurrency: CZK",False,"title: Victron Energy BlueSolar PWM Pro Charge Controller 12/24V 20A 
description: Battery Voltage: 12/24V with automatic system voltage detectionRated Charge Current: 20AMaximum Solar Voltage : 28V / 55VLoad Output: Manual control + low voltage disconnect + timerGrounding: Common positiveIP Rating: IP30 
price: 74.00 
priceCurrency: EUR

###

title: Tissot T048.417.27.057.00 
description: Tissot T-Race chronograph 
price: 15910.00 
priceCurrency: CZK

###

Same product?", no,False,False,False
"title: Buy Quality Replica Audemars Piguet Royal Oak Chronograph Gray Dail Watch 26331IP.OO.1220IP.01 
description: Quality AAA Replica Audemars Piguet Royal Oak Chronograph Gray Dail Watch 26331IP.OO.1220IP.01 from online store for sale.","title: Buy Quality Replica Omega Speedmaster 38mm Co-Axial Green Bezel Watches 324.23.38.50.02.001 
description: Quality AAA Replica Omega Speedmaster 38mm Co-Axial Green Bezel Watches 324.23.38.50.02.001 from online store for sale.",False,"title: Buy Quality Replica Audemars Piguet Royal Oak Chronograph Gray Dail Watch 26331IP.OO.1220IP.01 
description: Quality AAA Replica Audemars Piguet Royal Oak Chronograph Gray Dail Watch 26331IP.OO.1220IP.01 from online store for sale.

###

title: Buy Quality Replica Omega Speedmaster 38mm Co-Axial Green Bezel Watches 324.23.38.50.02.001 
description: Quality AAA Replica Omega Speedmaster 38mm Co-Axial Green Bezel Watches 324.23.38.50.02.001 from online store for sale.

###

Same product?", no,False,False,False
"title: Bosch PCH6A5B90 60cm Serie 6 4 Burner FlameSelect Gas Hob - STAINLESS STEEL 
description: The Bosch PCH6A5B90 60cm 4 burner gas hob is jam packed with features and benefits. Although it is only 60cm wide it still has room for a wok style burner. A brushed steel base creates a sleek and modern feel. The flame failure safety device means if the burner is accidentally extinguished, the thermostat reacts and shuts off the gas supply to the burner. As an added safety feature the main switch acts as both a safety lock and quick stop allowing all four burners to be turned off quickly in case of emergencies. 
price: 329.00 
priceCurrency: GBP","title: KitchenAid 48\ 6-Burner Commercial-Style Gas Rangetop with Griddle in Stainless Steel KCGC558JSS 
description: Satisfy your craving to create with a 48-inch KitchenAid® Commercial Style Rangetop with 6 burners. 
price: 4349.99 
priceCurrency: CAD",False,"title: Bosch PCH6A5B90 60cm Serie 6 4 Burner FlameSelect Gas Hob - STAINLESS STEEL 
description: The Bosch PCH6A5B90 60cm 4 burner gas hob is jam packed with features and benefits. Although it is only 60cm wide it still has room for a wok style burner. A brushed steel base creates a sleek and modern feel. The flame failure safety device means if the burner is accidentally extinguished, the thermostat reacts and shuts off the gas supply to the burner. As an added safety feature the main switch acts as both a safety lock and quick stop allowing all four burners to be turned off quickly in case of emergencies. 
price: 329.00 
priceCurrency: GBP

###

title: KitchenAid 48\ 6-Burner Commercial-Style Gas Rangetop with Griddle in Stainless Steel KCGC558JSS 
description: Satisfy your craving to create with a 48-inch KitchenAid® Commercial Style Rangetop with 6 burners. 
price: 4349.99 
priceCurrency: CAD

###

Same product?", no,False,False,False
